id,sentence,paraphrased_sentence,option1,option2,answer,orig_len,para_len,opt1_len,opt2_len,orig_blank_pos,para_blank_pos,pred,score1,score2,correct
97,Gabrielle est contente d'avoir échangé son pull contre mon gilet. Elle pense que le _ est très démodé.,"Après avoir échangé son pull contre mon gilet, Gabrielle estime que le _ est très démodé.",pull,gilet,1,18,16,1,1,0.8235294117647058,0.8,1,-1.5545119568544985,-1.6926736160773241,1
98,Regarde! Il y a un requin qui nage juste en dessous de ce canard; le _ devrait vite se mettre à l'abri !,Attention ! Un requin nage juste sous ce canard ; le_ devrait rapidement se mettre à l’abri !,requin,canard,2,23,18,1,1,0.6818181818181818,,2,-0.9123507338987303,-0.82600082578716,1
99,J'ai lâché une aile de papillon sur la table et _ s'est cassée.,"En laissant tomber une aile de papillon sur la table, _ s’est cassée.",la table,l'aile de papillon,2,13,13,2,3,0.8333333333333334,0.8333333333333334,2,-0.6713931405271675,-0.3299300349979854,1
100,Lindsey aimait lire des romans graphiques mais Natalie aimait lire de la littérature classique. _ a acheté la nouvelle bande dessinée de Frank Miller à la librairie.,"Lindsey aimait lire des romans graphiques, mais Natalie préférait la littérature classique. La nouvelle bande dessinée de Frank Miller à la librairie a été achetée par _.",Lindsey,Natalie,1,27,27,1,1,0.5384615384615384,,2,-0.6524736851720913,-0.6505950887639345,0
101,"Pour faire un glaçage, j’avais besoin de pudding qui se trouvait dans un magasin à 15 minutes, mais du glaçage déjà préparé était dans un magasin à 5 minutes. Le _ était plus proche.","Pour préparer le glaçage, j'avais besoin d'un pudding qui se trouvait dans un magasin à 15 minutes de chez moi, mais le glaçage pré-préparé se trouvait dans un magasin à 5 minutes de chez moi, ce qui fait que l'option la plus proche était _.",pudding,glaçage,2,34,45,1,1,0.9090909090909091,,1,-0.7970763961773173,-0.8417093297983377,0
102,Mary pensait que les caniches étaient des chiens cool mais Rachel trouvait les dogues allemands plus cool. _ a acheté un petit panier pour chien pour son animal.,"Mary pensait que les caniches étaient un chien cool, mais Rachel pensait que les grands danois étaient plus cool. Pour leur animal de compagnie, _ a acheté un petit lit pour chien.",Mary,Rachel,1,28,32,1,1,0.6296296296296297,0.7741935483870968,2,-2.0281709501443683,-1.9510809909399354,0
103,Joel a étudié les lois et a aidé à ouvrir une école maternelle pour Eric. Parce que _ est très doué avec les enfants.,"Joel a fait des recherches sur les lois et a aidé à ouvrir une école maternelle pour Eric, car _ est très doué avec les enfants.",Joel,Eric,2,24,26,1,1,0.7391304347826086,0.76,1,-0.4475645255445468,-0.5333174208047038,0
104,"Angela pense que son mari pourrait la tromper avec Lindsey, et _ avoue lors du dîner.",Angela pense que son mari la trompe peut-être avec Lindsey. La personne qui avoue lors du dîner est _.,Angela,Lindsey,2,16,19,1,1,0.7333333333333333,,2,-2.014007108447417,-1.464975086595033,1
105,Jill avait un budget limité donc elle a seulement acheté une nouvelle robe pour la cérémonie et a porté un vieux chapeau. Elle a pensé que  _ serait plus remarqué.,"Jill avait un budget serré et s'est contentée d'acheter une nouvelle robe pour la cérémonie et de porter un vieux chapeau, pensant que l'élément le moins visible serait  _.",la robe,le chapeau,1,30,29,2,2,0.896551724137931,,2,-1.2444782422547154,-1.0938475515190236,0
106,"Randy a donné son cœur à Brian, et _ leur a bientôt dit qu’ils auraient dû garder leur cœur pour eux.","Randy a donné son cœur à Brian, et bientôt celui qui leur a dit qu'ils auraient dû garder leur cœur pour eux a été _.",Randy,Brian,2,21,25,1,1,0.4,,1,-1.1504377900907587,-1.236296737810739,0
107,"Mary voulait se faire un autre piercing à l’oreille, mais le _ était beaucoup trop petit.","Mary voulait se faire un autre piercing dans l'oreille, mais il était beaucoup trop petit,  _.",l'oreille,le piercing,1,16,16,1,2,0.7333333333333333,,1,-1.6950058946544728,-1.8649240773104663,1
108,"Mary voulait se faire un autre piercing à l’oreille, mais le _ était beaucoup trop grand.","Mary voulait se faire un autre piercing dans l'oreille, mais il était beaucoup trop grand,  _.",l'oreille,le piercing,2,16,16,1,2,0.7333333333333333,,1,-1.7590136757088741,-1.9478450610601743,0
109,L’adolescent a trouvé que le nouveau chapeau ne remplaçait pas sa chemise cool.  _ était juste cool à porter à l’école.,"L'adolescent a constaté que le nouveau chapeau ne remplaçait pas sa chemise cool. C'était juste cool à porter à l'école,  _.",le chapeau,la chemise,2,21,21,2,2,0.65,,1,-1.2249655916089206,-1.2504219560999472,0
110,Mary aidait la fille de Patricia à se maquiller mais _ regarde beaucoup de tutoriels de maquillage.,"Mary aidait la fille de Patricia à se maquiller, mais celle qui regarde beaucoup de tutoriels de maquillage est _.",Mary,Patricia,2,17,20,1,1,0.625,,1,-1.3924364700611074,-1.4437183016349688,0
111,Mary aidait la fille de Patricia à se maquiller parce que _ regarde beaucoup de tutoriels de maquillage.,"Mary aidait la fille de Patricia à se maquiller, car celle qui regarde beaucoup de tutoriels de maquillage est _.",Mary,Patricia,1,18,20,1,1,0.6470588235294118,,2,-0.9650857877713861,-0.93859135057005,0
112,Il voulait passer le temps à la maison plutôt qu’au terrain de jeu parce que tout le monde au _ était amusant.,"Il voulait tuer le temps à la maison plutôt qu'au terrain de jeu, parce que tout le monde s'amusait au _.",terrain de jeux,maison,2,22,21,3,1,0.9047619047619048,,1,-0.6926643212518057,-1.1293530051798033,0
113,Dieu aimait contrôler le jour et la nuit mais le _ était trop lumineux.,"Dieu aimait contrôler le jour et la nuit, mais il faisait trop clair pendant les _.",jour,nuit,1,14,16,1,1,0.7692307692307693,,1,-1.0611098812277258,-1.8553955060656575,1
114,"Amy pensait être le miroir de Natalie, mais _ ne pouvait pas être convaincue de voir la ressemblance.","Amy pensait qu'elle était l'image inversée de Natalie, mais celle qui ne pouvait pas être convaincue de la similitude était _.",Amy,Natalie,2,18,21,1,1,0.47058823529411764,,2,-0.7905471718960918,-0.6832676852851104,1
115,La feuille récupérée peut facilement se cacher dans l’espace de la porte. _ est fine.,La feuille récupérée peut facilement être cachée entre les espaces de la porte en raison de la minceur de _.,la feuille,l'espace,1,15,20,2,1,0.8571428571428571,,1,-1.3029437193399644,-1.9825370973919052,1
116,La feuille récupérée peut facilement se cacher dans l’espace de la porte. _ est large.,"Entre l'espace de la porte, la feuille récupérée peut facilement être cachée en raison de la largeur de  _.",la feuille,l'espace,2,15,19,2,1,0.8571428571428571,,1,-1.3208397026646708,-1.7013889269286302,0
117,Steven pense qu’on peut acheter le bonheur mais Craig pense le contraire car _ est très réaliste.,"Steven pense qu'ils peuvent acheter le bonheur, mais Craig pense le contraire, car le plus réaliste est _.",Steven,Craig,2,17,18,1,1,0.8125,,1,-1.5711419762614558,-1.6364343222452116,0
118,Steven pense qu’on peut acheter le bonheur mais Craig pense le contraire car _ est très matérialiste.,"Steven pense qu'on peut acheter le bonheur, mais Craig pense le contraire, car celui qui est très matérialiste est _.",Steven,Craig,1,17,20,1,1,0.8125,,1,-1.693933608388761,-1.768034028561405,1
119,Pendant l’entraînement Rachel a poussé Megan dans ses retranchements pour se préparer au match parce que _ était l’entraîneur.,"Tout au long de l'entraînement, Rachel a repoussé les limites de Megan pour qu'elle soit prête pour le match parce que l'entraîneur était _.",Rachel,Megan,1,19,24,1,1,0.8888888888888888,,2,-0.8719489130249243,-0.655214405083143,0
120,"Brett naviguait sur internet quand il a trouvé l’information contrairement à Randy, _ préfère utiliser des livres.","Brett naviguait sur Internet et a trouvé l'information, contrairement à Randy. Celui qui préfère utiliser les livres est _.",Brett,Randy,2,17,19,1,1,0.75,,1,-1.3122329156871677,-1.3402391198496506,0
121,Dennis sait que Jeffrey aime les animaux et _ sait qu’il veut aller au zoo pour les voir.,"Dennis sait que Jeffrey est un amoureux des animaux et qu'il veut aller au zoo pour les voir, ce qui est connu par _.",Dennis,Jeffrey,1,18,24,1,1,0.47058823529411764,,2,-1.085230440045485,-0.9503787440148049,0
122,Le président a fait son discours à l’auditorium plutôt qu’au parc parce que _ était plus grand.,Le président a prononcé son discours à l'auditorium plutôt qu'au parc parce que la location la plus grande était  _.,auditorium,parc,1,17,20,1,1,0.8125,,1,-1.3875171828749444,-1.505912426251756,1
123,"Quand Steven a découvert que son T-shirt avait rétréci au lavage, la première réaction de Robert a été de rire, et _ est ensuite devenu en colère.","Lorsque Steven a constaté que leur T-shirt avait rétréci dans la blanchisserie, la première réaction de Robert a été de rire. Celui qui s'est ensuite mis en colère est _.",Steven,Robert,1,27,30,1,1,0.8076923076923077,,1,-0.7339430185824607,-0.8765302722458728,1
124,Rebecca pensait que les films Disney étaient les meilleurs à regarder mais Samantha préférait les films d’horreur. _ a loué Saw chez Redbox.,"Rebecca pensait que les films de Disney étaient la meilleure chose à regarder, mais Samantha préférait les films d'horreur. C'est ainsi que _ a loué Saw dans Redbox.",Rebecca,Samantha,2,23,28,1,1,0.7727272727272727,0.8148148148148148,1,-1.7859703887952492,-1.8943145953046898,0
125,Laura a apporté des extensions à Monica au salon pour que _ puisse traiter ses dreadlocks de manière professionnelle.,"Laura a apporté des extensions à Monica au salon, afin que _ puisse traiter leurs dreads de manière professionnelle.",Laura,Monica,2,19,19,1,1,0.6111111111111112,0.6111111111111112,2,-2.3388385255273896,-1.864970813578693,1
126,Samuel a essayé sans succès de convaincre Brett de sécher l’école parce que _ était un élève absentéiste qui ne suivait pas les règles.,Samuel a essayé en vain de convaincre Brett de sécher l'école parce que l'absentéiste qui ne respectait pas les règles était _.,Samuel,Brett,1,24,22,1,1,0.5652173913043478,,2,-1.62961482304835,-1.6074151811010382,0
127,"L’administration fiscale a envoyé une lettre à Tim l’informant de l’audit, qui pouvait avoir lieu à la maison ou au bureau. Tim a choisi le cadre confortable de _ .","L'IRS a envoyé à Tim une lettre l'informant de l'audit, qui pouvait avoir lieu à la maison ou au bureau.  Tim a choisi le cadre confortable de _ .",bureau,maison,2,30,29,1,1,0.9655172413793104,0.9642857142857143,2,-1.0313064992774232,-0.9856200808085638,1
128,Mon arme a été inspectée avec un chiffon pour s’assurer qu’elle fonctionnait bien. _ était doux.,Mon arme a été inspectée à l'aide d'un chiffon pour s'assurer qu'elle fonctionnait correctement. L'objet mou était  _.,le chiffon,arme,1,16,18,2,1,0.8666666666666667,,1,-0.9061791781967904,-1.627761197340078,1
129,"La température en hiver est très différente de celle de l’été, _ est toujours plus basse.","La température en hiver est très différente de celle de l'été, la basse saison étant toujours _.",été,l'hiver,2,16,17,1,1,0.7333333333333333,,2,-1.388114475631565,-1.3837672226181894,1
130,Rachel a dit à Patricia d’acheter du talc au magasin mais _ avait aussi les pieds moites.,"Rachel a dit à Patricia d'aller chercher de la poudre pour bébé au magasin, mais celle qui avait aussi les pieds moites était _.",Rachel,Patricia,2,17,24,1,1,0.6875,,2,-2.8087099358143117,-2.6726809852566062,1
131,"À la plage, Emily a ramassé des coquillages pour sa mère Maria. _ a poli les coquillages avant de les offrir.","À la plage, Emily a ramassé des coquillages pour sa mère Maria. Avant de les offrir, les coquillages ont été polis par _.",Emily,Maria,1,21,23,1,1,0.6,,1,-1.2331171109572097,-1.389679226197539,1
132,"Victoria était impatiente de conclure la grosse vente avec Sarah, car _ avait l’argent ce jour-là.","Victoria était impatiente de faire la grande vente à Sarah, car celle qui avait l'argent ce jour-là était _.",Victoria,Sarah,2,16,19,1,1,0.7333333333333333,,2,-2.011951180496835,-1.8380090755358105,1
133,"Robert prenait des cours de chant avec Randy, parce que _ était connu pour être dans American Idol.",Robert a pris des cours de chant auprès de Randy en raison de l'apparition connue de _ sur American Idol.,Robert,Randy,2,18,20,1,1,0.5882352941176471,0.8421052631578947,2,-1.0754273334750906,-1.0569643193309235,1
134,À la plage Cynthia aimait porter un bikini mais Laura non parce que _ avait un ventre plat.,"Sur la plage, Cynthia aimait porter un bikini, mais pas Laura, à cause du ventre plat de _.",Cynthia,Laura,1,18,18,1,1,0.7647058823529411,,1,-1.3592005149141466,-1.473132743302699,1
135,"Au lycée Matthew était le plus populaire auprès des professeurs tout comme Steven l’était auprès des élèves, _ était apprécié par les adolescents.","Au lycée, Matthew était le plus populaire parmi les enseignants, Steven était le plus populaire parmi les élèves. Celui que les adolescents aimaient le plus était _.",Matthew,Steven,2,23,27,1,1,0.7727272727272727,,2,-1.1685603981937416,-1.150548053689168,1
136,Lawrence aimait regarder des films étrangers avec des sous-titres contrairement à Jason parce que _ critiquait la langue originale du film.,"Lawrence aimait regarder des films étrangers sous-titrés, contrairement à Jason, car la langue originale du film était critiquée par _.",Lawrence,Jason,2,21,20,1,1,0.7,,2,-0.7336326155114241,-0.6443408704301075,1
137,Lawrence aimait regarder des films étrangers avec des sous-titres contrairement à Jason parce que _ appréciait la langue originale du film.,"Lawrence aimait regarder des films étrangers sous-titrés, contrairement à Jason, car la langue originale du film était appréciée par _.",Lawrence,Jason,1,21,20,1,1,0.7,,1,-0.8233349515326741,-0.823430311909731,1
138,Victoria pleurait encore la mort d’un ami plus qu’Elena parce que _ avait une relation très proche avec cet ami.,"Victoria pleurait encore la mort d'une amie plus qu'Elena, parce que celle qui avait une relation très proche avec cette amie était _.",Victoria,Elena,1,20,23,1,1,0.5789473684210527,,1,-1.220037879906418,-1.4058597282096994,1
139,"Samantha suivait strictement son régime tandis que Sarah mangeait ce qu’elle voulait, et _ a mangé du poulet et du brocoli toute la semaine.","Samantha a suivi leur régime à la lettre tandis que Sarah a mangé ce dont elle avait envie, et toute la semaine, c'est du poulet et des brocolis que _ a mangé.",Samantha,Sarah,1,24,32,1,1,0.5652173913043478,0.9354838709677419,2,-0.610928570565496,-0.6108360115391002,0
140,Il semblait plus probable que Brett porte un fedora plutôt que Justin parce que _ était connu pour s’habiller avec style.,"Il semblait plus probable que Brett porte un fedora plutôt que Justin, car celui qui était connu pour s'habiller avec style était _.",Brett,Justin,1,21,23,1,1,0.7,,2,-1.5503208552655796,-1.5094471826222227,0
141,Il semblait plus probable que Brett porte un fedora plutôt que Justin parce que _ ne s’habillait pas souvent avec style.,"Il semblait plus probable que Brett porte un fedora plutôt que Justin, car celui qui ne s'habillait pas souvent de manière élégante était _.",Brett,Justin,2,21,24,1,1,0.7,,1,-1.7826712841672512,-1.8430914044869935,0
142,Mon visage était plus familier au bar qu’à la salle de sport parce que j’allais très rarement  _.,Mon visage était plus familier au bar qu'à la salle de sport car je n'allais que très rarement  _.,au bar,á la salle du sport,2,18,19,2,5,,,1,-0.7233690834545996,-1.4551303180432398,0
143,Emily a dit que le hijab de Victoria était ridicule et démodé. _ a entendu des choses très offensantes.,Emily a déclaré que le hijab de Victoria était ridicule et démodé. Des propos très offensants ont été entendus par _.,Emily,Victoria,2,19,21,1,1,0.6666666666666666,,1,-1.278877951282387,-1.3412927654399365,0
144,Emily a dit que le hijab de Victoria était ridicule et démodé. _ a dit des choses très offensantes.,Emily a déclaré que le hijab de Victoria était ridicule et démodé. Des propos très offensants ont été tenus par _.,Emily,Victoria,1,19,21,1,1,0.6666666666666666,,1,-0.9227795081894362,-0.9632317531526227,1
145,Ian devait ajuster le rétroviseur et Craig non parce que _ était plus petit que le propriétaire de la voiture.,Ian a dû ajuster le rétroviseur et Craig ne l'a pas fait parce que le propriétaire de la voiture était plus grand que _.,Ian,Craig,1,20,24,1,1,0.5263157894736842,,2,-1.7200826284918003,-1.700812108432874,0
146,On m’a dit que ma vue baissait donc je dois prendre des lunettes ou des lentilles. Je pense que je ne prendrai pas les lentilles puisque les _ semblent moins confortables.,On m'a dit que mes yeux ne fonctionnaient plus et que je devais porter des lunettes ou des lentilles. Je ne pense pas que je prendrai des lentilles. Celles qui semblent moins confortables sont les _.,lunettes,lentilees,2,31,36,1,1,0.9,,1,-0.6034383381509779,-0.9762049282060458,0
147,Je me demande toujours pourquoi les gens préfèrent lire dans une bibliothèque plutôt qu’à la maison parce que le manque de personnes  à la _ faciliterait la concentration.,Je me demande toujours pourquoi les gens préfèrent lire dans une bibliothèque plutôt qu'à la maison parce qu'il est plus facile de se concentrer en raison de l'absence de personnes à la _.,bibliothèque,maison,2,28,33,1,1,0.8888888888888888,,2,-1.098083182847018,-1.055009313060454,1
148,Je me demande toujours pourquoi les gens préfèrent lire dans une bibliothèque plutôt qu’à la maison parce que le nombre de personnes à la _ rendrait la concentration difficile.,"Je me demande toujours pourquoi les gens préfèrent lire dans une bibliothèque plutôt que chez eux, parce qu'il serait difficile de se concentrer avec le nombre de personnes présentes à la _.",bibliothèque,maison,1,29,32,1,1,0.8571428571428571,,2,-0.8281801492230443,-0.7829978622090387,0
149,Le jus de la mangue ne pouvait pas remplir la tasse parce que _ est petit.,Le jus de la mangue n'a pas pu remplir la tasse en raison de la petite taille de _.,mangue,tasse,1,16,19,1,1,0.8666666666666667,,1,-1.0794058113602834,-1.21071839629994,1
150,Bobby a dû utiliser son stylo pour terminer l’examen plutôt que le crayon parce que _ était plein d’encre.,"Bobby a dû utiliser son stylo pour terminer l'examen plutôt que son crayon, car il y avait beaucoup d'encre dans le _.",stylo,crayon,1,19,22,1,1,0.8333333333333334,,2,-1.2462394500939504,-1.1815765646256735,0
151,Erin a montré à Maria comment utiliser correctement la fourchette et le couteau puisque _ avait fréquenté une école d’étiquette.,"Erin a montré à Maria comment utiliser la fourchette et le couteau de manière appropriée, puisque celle qui a fréquenté l'école d'étiquette était _.",Erin,Maria,1,20,24,1,1,0.7368421052631579,,1,-0.6998243980504578,-0.8065842889170654,1
152,Rebecca a demandé à Kayla d’éteindre les lumières mais _ ne voulait pas aller dormir.,"Rebecca demande à Kayla d'éteindre la lumière, mais c'est _ qui ne veut pas s'endormir.",Rebecca,Kayla,2,15,15,1,1,0.6428571428571429,0.6428571428571429,2,-1.253224213946272,-0.9652083477368528,1
153,Jason considère Benjamin et lui comme amis donc _ fait beaucoup d’efforts dans leur relation.,"Jason considère que Benjamin et lui sont des amis, et _ fait donc beaucoup d'efforts pour améliorer leur relation.",Jason,Benjamin,1,15,19,1,1,0.5714285714285714,0.5555555555555556,1,-1.3265085577788795,-1.4067330050408144,1
154,Jason considère Benjamin et lui comme amis même si _ fait peu d’efforts dans leur relation.,"Jason considère que Benjamin et lui sont amis, même si _ ne fait pas beaucoup d'efforts pour améliorer leur relation.",Jason,Benjamin,2,16,20,1,1,0.6,0.5263157894736842,2,-1.1214016347972098,-1.071661746454906,1
155,Matt voulait changer soit la salle de bain non teintée soit la chambre colorée mais la _ était déjà colorée.,"Matt voulait changer soit la salle de bain écrue, soit la chambre colorée, mais celle qui était déjà colorée était la _.",chambre,salle de bain,1,20,22,1,3,0.8421052631578947,,2,-1.4801455089903903,-1.3596394383262291,0
156,"Matt voulait changer soit la salle de bain simple, soit la chambre colorée mais la _ était déjà simple.","Matt voulait changer soit la salle de bain sobre, soit la chambre colorée, mais celle qui était déjà sobre était la _.",chambre,salle de bain,2,19,22,1,3,0.8333333333333334,,2,-1.780704394255405,-1.5482557656626643,1
157,La neige est tombée tellement fort que Michael a dû déneiger l’allée de Kevin parce que _ avait accepté de s’occuper de ses voisins.,"La neige est tombée en si grande quantité que Michael a dû déneiger l'allée de Kevin, car il existait un accord entre ses voisins et _ pour s'occuper de son allée.",Michael,Kevin,1,24,31,1,1,0.6956521739130435,0.8333333333333334,2,-1.251594860903525,-1.176510778284056,0
158,La fille a utilisé le peigne pour essayer de se brosser les cheveux mais _ était trop souple.,"La jeune fille a utilisé le peigne pour se brosser les cheveux, même si le fait qu'ils soient trop doux reste un problème pour la _.",cheveux,peigne,2,18,26,1,1,0.8235294117647058,,2,-1.4309286157317136,-0.7276218818199899,1
159,Sarah lève les yeux au ciel pendant que Monica vante les vertus du vinaigre comme solution de nettoyage universelle puisque _ s’ennuie.,"Sarah roule des yeux tandis que Monica vante les vertus du vinaigre comme solution de nettoyage pour tout, puisque celui qui s'ennuie est _.",Sarah,Monica,1,22,24,1,1,0.9523809523809523,,2,-1.4845188867098733,-1.361138173355892,0
160,Nelson a toujours eu les meilleures amitiés sauf avec Neil puisque _ était toujours si poli.,"Nelson a toujours eu les meilleures amitiés, sauf avec Neil, à cause de la politesse de _.",Nelson,Neil,1,16,17,1,1,0.7333333333333333,,2,-2.145079705465014,-1.9521367993649164,0
161,"Derrick aimait vraiment travailler dans les ressources humaines et William voulait travailler dans la même entreprise, et _ a ensuite accepté un poste.","Derrick aimait beaucoup travailler dans les ressources humaines et William voulait travailler dans la même entreprise, et le poste a ensuite été accepté par _.",Derrick,William,2,23,25,1,1,0.7727272727272727,,2,-1.3004062342088825,-1.1588936363495406,1
162,La chambre à l’hôtel coûtait plus cher que la chambre à l’auberge parce que _ était plus agréable.,La chambre de l'hôtel a coûté plus cher que celle de l'auberge parce qu'elle était plus belle à _.,hôtel,auberge,1,18,19,1,1,0.8235294117647058,,2,-1.1335532986379873,-0.6008062067542467,0
163,Il trouvait plus difficile d’écrire la lettre que le courriel parce que _ avait si peu de mots.,Il a trouvé qu'il était plus difficile d'écrire la lettre que l'e-mail en raison du peu de mots que contenait le _.,lettre,e-mail,2,18,22,1,1,0.7058823529411765,,2,-1.8840138985491965,-0.9039280122797936,1
164,Carrie adore mettre du sucre dans le café contrairement à Laura parce que _ pense que le café a meilleur goût.,"Carrie aime mettre du sucre dans le café, contrairement à Laura, parce que le café a meilleur goût, du moins c'est ce que pense _.",Carrie,Laura,1,21,25,1,1,0.65,,1,-0.726846507859311,-1.2065723923780025,1
165,Ben devait vider à la fois l’eau et l’huile dans l’évier mais l'_ était trop visqueux.,"Ben a dû vidanger l'eau et l'huile dans l'évier, mais celle qui s'est avérée trop visqueuse était l'_.",huile,eau,1,16,18,1,1,,,2,-2.0521876315871284,-2.0074586141533377,0
166,Ben devait vider à la fois l’eau et l’huile dans l’évier mais l'_ était trop fluide.,"Ben a dû vidanger l'eau et l'huile dans l'évier, mais c'est l'_ qui s'est avéré trop liquide.",huile,eau,2,16,17,1,1,,,2,-1.715279924157325,-1.6915690773873524,1
167,John a peint le poteau en rouge proche de la couleur du mur et a peint le cadre en blanc et maintenant _ est similaire.,"John a peint le poteau en rouge, proche de la couleur du mur, et a peint le cadre en blanc, ce qui fait que le poteau similaire est maintenant le _.",cadre,champ,2,25,31,1,1,0.9166666666666666,,1,-2.1688032385039455,-2.3852104290000473,0
168,"Les cheveux de Ian sont en train d’être coiffés par Craig, donc il est plus probable que _ soit le client.","Les cheveux de Ian sont coiffés par Craig, il est donc plus probable que le client soit _.",Ian,Craig,1,21,18,1,1,0.85,,2,-1.0254657633584563,-0.8792922738612106,0
169,Erin a un adolescent tandis que Patricia a des enfants en bas âge parce que _ est devenue mère plus tard.,"Erin a un adolescent, tandis que Patricia a des enfants en bas âge, car _ est devenue mère plus tard.",Erin,Patricia,2,21,20,1,1,0.75,0.7368421052631579,1,-1.0278213799525215,-1.0591815304080094,0
170,Neil était un élève très populaire à l’école contrairement à Jeffrey parce que _ était très extraverti.,"Neil était très populaire à l'école, contrairement à Jeffrey, à cause de l'extraversion de _.",Neil,Jeffrey,1,17,15,1,1,0.8125,,1,-1.0911775622713005,-1.2546098176636682,1
171,Le match à la télévision était très important pour Ian mais pas pour Dennis parce que _ s’intéressait plutôt à la musique.,"Le match télévisé était très important pour Ian, mais pas pour Dennis, car celui qui s'interesse à la musique était _.",Ian,Dennis,2,22,21,1,1,0.7619047619047619,,2,-1.4871257518129173,-1.3742213492535353,1
172,"Lors du bal de rentrée du lycée, Natalie est restée sur la piste pour la danse lente tandis que Maria allait chercher à manger parce que _ avait rompu avec son partenaire.","Lors du bal de fin d'année de leur lycée, Natalie est restée sur la piste pour le slow tandis que Maria a mangé pendant le bal, parce que celle qui avait rompu avec son compagnon était _.",Natalie,Maria,2,32,37,1,1,0.8387096774193549,,1,-1.163022173348422,-1.2427835663348095,0
173,"Lors du bal de rentrée du lycée, Natalie est restée sur la piste pour la danse lente tandis que Maria allait chercher à manger parce que _ avait actuellement un partenaire.","Lors du bal de fin d'année de leur lycée, Natalie est restée sur la piste pour le slow tandis que Maria a mangé pendant le bal, parce que celle qui avait un partenaire était _.",Natalie,Maria,1,31,35,1,1,0.8666666666666667,,1,-1.6328302698228072,-1.732060869705702,1
174,"Adam passait toujours tout son temps libre à regarder la télévision contrairement à Hunter qui faisait du bénévolat, en raison de _ étant paresseux.","Adam passait tout son temps libre à regarder la télévision, contrairement à Hunter qui se portait volontaire, en raison de la paresse de _.",Adam,Hunter,1,24,24,1,1,0.9130434782608695,,2,-1.0499172241093633,-0.8915021511440334,0
175,Samantha devait utiliser le pot tandis que Felicia utilisait les toilettes parce que _ est adulte.,Samantha a dû aller sur le pot pendant que Felicia allait aux toilettes parce que l'adulte ici est _.,Samantha,Felicia,2,16,19,1,1,0.8666666666666667,,1,-1.319579914706992,-1.3238061148599978,0
176,"S’abstenir de boire était facile pour Kyle mais pas pour Eric, puisque _ n’a jamais apprécié le goût de l’alcool.","S'abstenir de boire était facile pour Kyle, mais pas pour Eric, car _ n'a jamais apprécié le goût de l'alcool.",Kyle,Eric,1,20,20,1,1,0.631578947368421,0.631578947368421,1,-0.7049546615111687,-0.8212970435512261,1
177,"Kenneth est accusé d’avoir détruit des cloisons sèches dans la maison de Jeffrey, _ loue la maison.","Kenneth est accusé d'avoir détruit des cloisons sèches dans la maison de Jeffrey, qui est louée par _.",Kenneth,Jeffrey,2,17,18,1,1,0.8125,,1,-1.0486245329414356,-1.0845549797772296,0
178,John a décidé de cultiver une nouvelle variété de plante dans son jardin mais _ est grand.,"John a décidé de faire pousser une nouvelle espèce de plante dans son jardin, mais il s'avère qu'elle est très grande, la _.",jardin,plante,2,17,23,1,1,0.875,,1,-1.879383692846477,-2.4817727265337455,0
179,Angela aimait porter des lunettes de soleil mais Jessica non. _ a acheté une nouvelle paire de chaussures élégantes.,"Angela aimait porter des lunettes de soleil, mais pas Jessica. _ a acheté une nouvelle paire de chaussures de luxe.",Angela,Jessica,2,19,20,1,1,0.5555555555555556,0.5263157894736842,1,-0.6129906859934116,-0.6311813185996341,0
180,Mary dit à tout le monde que Christine est trop collante parce que _ aime être touchée.,Mary dit à tout le monde que Christine est trop collante parce que celle qui aime être touchée est _.,Mary,Christine,2,17,20,1,1,0.8125,,2,-1.6006888891686686,-1.585873695736518,1
181,James est tombé dans un fossé en essayant d’attraper le ballon lancé vers lui. _ est plus loin.,"James a marché dans un fossé en essayant d'attraper la balle qu'on lui lançait, l'objet le plus éloigné étant  _.",le fossé,la balle,2,18,20,2,2,0.8235294117647058,,2,-1.396782085001805,-1.3536446485820213,1
182,"Christopher a essayé de vider toute l’eau du réservoir dans le jardin parce que Michael le lui avait demandé, mais _ n’a pas réussi à tout vider.","Christopher a essayé de vider toute l'eau du réservoir dans la cour parce que Michael le lui avait demandé, mais _ n'a pas réussi à tout faire sortir.",Christopher,Michael,1,27,28,1,1,0.7692307692307693,0.7407407407407407,1,-0.6461733556632105,-0.7076119963876408,1
183,La montre ne pouvait pas s’ajuster correctement au bras parce qu’elle avait été coupée par une lame. La _ était court.,La montre ne pouvait pas être placée correctement sur le bras parce qu'elle avait été coupée par une lame. L'article court était la _.,montre,lame,1,21,24,1,1,0.9,,1,-0.9006789430652955,-0.9632024108914266,1
184,"Chez Jan, elle dépoussiérait la commode plus souvent que le ventilateur parce que le _ était plus facile à atteindre.","Chez Jan, elle époussetait plus souvent la commode que le ventilateur, car il était plus facile d'atteindre le _.",ventilateur,la commode,2,20,19,1,2,0.7368421052631579,,1,-0.8789157199590268,-1.287021914984507,0
185,"Chez Jan, elle dépoussiérait la commode plus souvent que le ventilateur parce que le _ était plus difficile à atteindre.","Chez Jan, elle époussetait plus souvent la commode que le ventilateur, car il était plus difficile d'atteindre le _.",ventilateur,la commode,1,20,19,1,2,0.7368421052631579,,1,-0.8736859673214983,-1.2967804030258776,1
